order_id,order_date,customer_id,customer_age,customer_city,category,product,quantity,unit_price,total_price,order_month,day_of_week
ORD-001720,2024-02-27,CUST-3800,39,İstanbul,Kitap,Ruj,4,3145.51,12582.04,2024-02,Tuesday
ORD-001721,2024-01-26,CUST-1866,21,İstanbul,Giyim,Halter Seti,4,2148.49,8593.96,2024-01,Friday
ORD-001722,2024-08-13,CUST-2447,30,İstanbul,Kozmetik,Roman,4,2805.29,11221.16,2024-08,Tuesday
ORD-001723,2024-10-11,CUST-1141,62,İstanbul,Kozmetik,Telefon,2,1105.41,2210.82,2024-10,Friday
ORD-001724,2024-01-04,CUST-2314,59,İstanbul,Kozmetik,Şiir,4,3456.15,13824.6,2024-01,Thursday
ORD-001725,2024-04-08,CUST-2455,37,İstanbul,Elektronik,Parfüm,2,4800.61,9601.22,2024-04,Monday
ORD-001726,2024-02-08,CUST-3796,30,Ankara,Kozmetik,Güneş Kremi,2,2319.21,4638.42,2024-02,Thursday
ORD-001727,2024-09-27,CUST-2875,34,Diğer,Kitap,Perde,3,2638.64,7915.92,2024-09,Friday
ORD-001728,2024-10-11,CUST-2847,53,Bursa,Ev & Yaşam,Ayna,4,1237.07,4948.28,2024-10,Friday
ORD-001729,2024-06-05,CUST-2712,50,Kayseri,Spor,Lambader,4,4464.75,17859.0,2024-06,Wednesday
ORD-001730,2024-03-15,CUST-3700,18,Adana,Kozmetik,Ayna,4,4857.31,19429.24,2024-03,Friday
ORD-001731,2024-10-14,CUST-1700,32,İstanbul,Elektronik,Kot Pantolon,2,3942.17,7884.34,2024-10,Monday
ORD-001732,2024-05-09,CUST-1997,30,Adana,Kitap,Vazo,2,2736.73,5473.46,2024-05,Thursday
ORD-001733,2024-06-23,CUST-3096,34,İstanbul,Kozmetik,Ayakkabı,4,4786.14,19144.56,2024-06,Sunday
ORD-001734,2024-03-24,CUST-2325,41,Bursa,Elektronik,Kot Pantolon,2,811.56,1623.12,2024-03,Sunday
ORD-001735,2024-01-22,CUST-1880,25,İstanbul,Ev & Yaşam,Bisiklet,2,2418.53,4837.06,2024-01,Monday
ORD-001736,2024-01-27,CUST-2213,44,Diğer,Giyim,Mont,1,2711.15,2711.15,2024-01,Saturday
ORD-001737,2024-07-13,CUST-2159,62,İstanbul,Kozmetik,Kot Pantolon,1,2484.99,2484.99,2024-07,Saturday
ORD-001738,2024-12-02,CUST-1554,40,İstanbul,Kitap,Lambader,4,4021.97,16087.88,2024-12,Monday
ORD-001739,2024-08-23,CUST-1403,63,Diğer,Elektronik,Tişört,4,3368.49,13473.96,2024-08,Friday
ORD-001740,2024-04-01,CUST-1891,25,İstanbul,Elektronik,Bilim Kurgu,1,676.96,676.96,2024-04,Monday
ORD-001741,2024-01-21,CUST-3912,25,Antalya,Kozmetik,Ayna,2,1764.93,3529.86,2024-01,Sunday
ORD-001742,2024-10-29,CUST-1601,43,Adana,Elektronik,Laptop,2,1728.43,3456.86,2024-10,Tuesday
ORD-001743,2024-12-22,CUST-2830,64,Kayseri,Giyim,Lambader,3,2849.88,8549.64,2024-12,Sunday
ORD-001744,2024-03-24,CUST-1340,30,Diğer,Elektronik,Mont,4,1492.72,5970.88,2024-03,Sunday
ORD-001745,2024-09-18,CUST-4828,56,Diğer,Spor,Ders Kitabı,4,630.5,2522.0,2024-09,Wednesday
ORD-001746,2024-05-26,CUST-2968,54,İstanbul,Spor,Halı,4,3285.73,13142.92,2024-05,Sunday
ORD-001747,2024-09-13,CUST-1703,45,Kayseri,Elektronik,Biyografi,3,4262.63,12787.89,2024-09,Friday
ORD-001748,2024-02-27,CUST-1317,42,Bursa,Kozmetik,Tablet,3,4661.46,13984.38,2024-02,Tuesday
ORD-001749,2024-01-15,CUST-3665,33,Bursa,Spor,Güneş Kremi,2,4864.26,9728.52,2024-01,Monday
ORD-001750,2024-06-10,CUST-2386,19,İstanbul,Kitap,Telefon,1,3916.53,3916.53,2024-06,Monday
ORD-001751,2024-06-11,CUST-4893,35,Antalya,Spor,Ruj,1,741.53,741.53,2024-06,Tuesday
ORD-001752,2024-11-15,CUST-3429,34,Diğer,Elektronik,Yoga Matı,1,4272.9,4272.9,2024-11,Friday
ORD-001753,2024-10-07,CUST-3280,47,Diğer,Kozmetik,Nemlendirici,2,2029.8,4059.6,2024-10,Monday
ORD-001754,2024-10-06,CUST-2800,56,Ankara,Ev & Yaşam,Koşu Bandı,1,3663.06,3663.06,2024-10,Sunday
ORD-001755,2024-01-12,CUST-2367,30,İstanbul,Kozmetik,Ayna,3,2679.78,8039.34,2024-01,Friday
ORD-001756,2024-09-30,CUST-2572,49,Ankara,Kozmetik,Bisiklet,3,4151.6,12454.8,2024-09,Monday
ORD-001757,2024-09-27,CUST-1816,46,Kayseri,Kozmetik,Roman,4,2156.25,8625.0,2024-09,Friday
ORD-001758,2024-07-26,CUST-1552,63,Adana,Kitap,Yoga Matı,1,355.88,355.88,2024-07,Friday
ORD-001759,2024-01-27,CUST-4600,47,Ankara,Giyim,Roman,3,2806.28,8418.84,2024-01,Saturday
ORD-001760,2024-03-12,CUST-1855,35,İstanbul,Elektronik,Nemlendirici,4,897.89,3591.56,2024-03,Tuesday
ORD-001761,2024-02-29,CUST-2812,30,Ankara,Giyim,Nemlendirici,1,4829.31,4829.31,2024-02,Thursday
ORD-001762,2024-05-24,CUST-3866,60,Ankara,Ev & Yaşam,Maskara,1,2658.47,2658.47,2024-05,Friday
ORD-001763,2024-04-02,CUST-4642,38,Diğer,Giyim,Koşu Bandı,3,2790.12,8370.36,2024-04,Tuesday
ORD-001764,2024-11-04,CUST-1182,47,Bursa,Elektronik,Maskara,4,4540.97,18163.88,2024-11,Monday
ORD-001765,2024-01-08,CUST-4112,38,İstanbul,Elektronik,Yoga Matı,4,3141.7,12566.8,2024-01,Monday
ORD-001766,2024-03-19,CUST-2574,34,İzmir,Ev & Yaşam,Halter Seti,3,1548.51,4645.53,2024-03,Tuesday
ORD-001767,2024-01-27,CUST-1396,57,İstanbul,Elektronik,Mont,3,1515.67,4547.01,2024-01,Saturday
ORD-001768,2024-06-22,CUST-2727,36,Diğer,Ev & Yaşam,Mont,3,2532.81,7598.43,2024-06,Saturday
ORD-001769,2024-02-19,CUST-3826,32,Ankara,Ev & Yaşam,Koşu Bandı,1,4339.71,4339.71,2024-02,Monday
ORD-001770,2024-07-17,CUST-2517,26,Ankara,Elektronik,Roman,3,3983.91,11951.73,2024-07,Wednesday
ORD-001771,2024-12-14,CUST-4730,27,Ankara,Spor,Lambader,3,4815.57,14446.71,2024-12,Saturday
ORD-001772,2024-06-29,CUST-1906,61,Antalya,Ev & Yaşam,Laptop,2,405.84,811.68,2024-06,Saturday
ORD-001773,2024-01-24,CUST-2356,48,Antalya,Elektronik,Kot Pantolon,3,1378.21,4134.63,2024-01,Wednesday
ORD-001774,2024-11-11,CUST-3174,40,Adana,Spor,Yoga Matı,3,447.03,1341.09,2024-11,Monday
ORD-001775,2024-02-15,CUST-4629,47,İstanbul,Ev & Yaşam,Kulaklık,1,3767.84,3767.84,2024-02,Thursday
ORD-001776,2024-01-15,CUST-4628,50,İstanbul,Spor,Ayakkabı,4,747.13,2988.52,2024-01,Monday
ORD-001777,2024-06-01,CUST-1000,26,İstanbul,Kitap,Perde,1,544.44,544.44,2024-06,Saturday
ORD-001778,2024-08-09,CUST-4239,64,Antalya,Kozmetik,Roman,2,2830.28,5660.56,2024-08,Friday
ORD-001779,2024-07-24,CUST-4691,18,İstanbul,Kitap,Koşu Bandı,3,2086.85,6260.55,2024-07,Wednesday
ORD-001780,2024-09-29,CUST-1018,61,İzmir,Spor,Ayna,3,3589.75,10769.25,2024-09,Sunday
ORD-001781,2024-08-23,CUST-4403,52,Eskişehir,Ev & Yaşam,Ayakkabı,3,2460.73,7382.19,2024-08,Friday
ORD-001782,2024-12-05,CUST-1583,28,Diğer,Elektronik,Koşu Bandı,3,2155.41,6466.23,2024-12,Thursday
ORD-001783,2024-08-15,CUST-1455,51,Ankara,Giyim,Laptop,3,2156.23,6468.69,2024-08,Thursday
ORD-001784,2024-01-09,CUST-4004,33,Ankara,Elektronik,Nemlendirici,3,4365.79,13097.37,2024-01,Tuesday
ORD-001785,2024-06-14,CUST-3036,26,İstanbul,Giyim,Ders Kitabı,2,2006.37,4012.74,2024-06,Friday
ORD-001786,2024-11-14,CUST-2132,49,Antalya,Giyim,Kot Pantolon,3,1700.32,5100.96,2024-11,Thursday
ORD-001787,2024-08-01,CUST-4339,32,Kayseri,Ev & Yaşam,Roman,3,1725.75,5177.25,2024-08,Thursday
ORD-001788,2024-04-26,CUST-3492,29,İstanbul,Spor,Futbol Topu,3,1023.17,3069.51,2024-04,Friday
ORD-001789,2024-12-09,CUST-4311,50,Ankara,Elektronik,Güneş Kremi,2,4310.41,8620.82,2024-12,Monday
ORD-001790,2024-03-12,CUST-2952,62,Kayseri,Spor,Halı,3,775.82,2327.46,2024-03,Tuesday
ORD-001791,2024-03-04,CUST-4372,31,Eskişehir,Kitap,Ders Kitabı,2,4547.62,9095.24,2024-03,Monday
ORD-001792,2024-07-23,CUST-3649,25,İstanbul,Ev & Yaşam,Smartwatch,1,1453.17,1453.17,2024-07,Tuesday
ORD-001793,2024-07-27,CUST-3150,25,İzmir,Ev & Yaşam,Ayakkabı,3,4502.16,13506.48,2024-07,Saturday
ORD-001794,2024-03-12,CUST-1987,44,İstanbul,Kitap,Smartwatch,4,3964.56,15858.24,2024-03,Tuesday
ORD-001795,2024-10-03,CUST-4321,29,İstanbul,Elektronik,Ders Kitabı,2,2930.84,5861.68,2024-10,Thursday
ORD-001796,2024-09-30,CUST-4524,18,Diğer,Kozmetik,Güneş Kremi,1,3363.88,3363.88,2024-09,Monday
ORD-001797,2024-11-15,CUST-1519,60,Kayseri,Kitap,Ayna,2,1662.93,3325.86,2024-11,Friday
ORD-001798,2024-12-03,CUST-4224,57,Konya,Elektronik,Perde,2,2892.43,5784.86,2024-12,Tuesday
ORD-001799,2024-04-04,CUST-1858,59,İstanbul,Giyim,Tablet,1,1497.39,1497.39,2024-04,Thursday
ORD-001800,2024-06-14,CUST-1173,28,Kayseri,Ev & Yaşam,Halter Seti,3,2041.25,6123.75,2024-06,Friday
ORD-001801,2024-02-01,CUST-2366,56,Ankara,Elektronik,Halter Seti,3,3835.08,11505.24,2024-02,Thursday
ORD-001802,2024-01-11,CUST-4741,60,İstanbul,Spor,Ruj,2,1257.47,2514.94,2024-01,Thursday
ORD-001803,2024-10-27,CUST-4052,48,İzmir,Spor,Perde,1,4202.29,4202.29,2024-10,Sunday
ORD-001804,2024-08-04,CUST-3478,34,İstanbul,Ev & Yaşam,Kulaklık,3,1910.62,5731.86,2024-08,Sunday
ORD-001805,2024-10-15,CUST-1726,50,Konya,Kitap,Telefon,2,2684.24,5368.48,2024-10,Tuesday
ORD-001806,2024-04-11,CUST-4760,49,İzmir,Kozmetik,Tablet,4,4712.7,18850.8,2024-04,Thursday
ORD-001807,2024-09-23,CUST-2710,46,İstanbul,Kitap,Bilim Kurgu,1,3422.22,3422.22,2024-09,Monday
ORD-001808,2024-08-01,CUST-2875,38,İstanbul,Elektronik,Maskara,4,3245.74,12982.96,2024-08,Thursday
ORD-001809,2024-06-27,CUST-3897,38,İstanbul,Kitap,Bisiklet,4,3572.46,14289.84,2024-06,Thursday
ORD-001810,2024-03-28,CUST-2681,57,İstanbul,Ev & Yaşam,Yoga Matı,2,4594.65,9189.3,2024-03,Thursday
ORD-001811,2024-02-10,CUST-2347,40,İzmir,Elektronik,Bilim Kurgu,1,1280.14,1280.14,2024-02,Saturday
ORD-001812,2024-03-16,CUST-1989,23,Kayseri,Giyim,Kot Pantolon,3,3085.54,9256.62,2024-03,Saturday
ORD-001813,2024-02-15,CUST-4744,39,İstanbul,Kitap,Şiir,3,2031.95,6095.85,2024-02,Thursday
ORD-001814,2024-06-08,CUST-3686,55,İstanbul,Kitap,Güneş Kremi,2,108.68,217.36,2024-06,Saturday
ORD-001815,2024-03-20,CUST-1419,54,İzmir,Kozmetik,Laptop,3,670.24,2010.72,2024-03,Wednesday
ORD-001816,2024-11-05,CUST-1593,62,Gaziantep,Elektronik,Ders Kitabı,3,1658.71,4976.13,2024-11,Tuesday
ORD-001817,2024-03-26,CUST-3532,25,İstanbul,Spor,Kulaklık,4,2846.75,11387.0,2024-03,Tuesday
ORD-001818,2024-04-01,CUST-4730,58,İstanbul,Kitap,Güneş Kremi,4,4413.3,17653.2,2024-04,Monday
ORD-001819,2024-05-27,CUST-2774,52,İzmir,Ev & Yaşam,Nemlendirici,1,3966.01,3966.01,2024-05,Monday
ORD-001820,2024-06-09,CUST-3459,28,İstanbul,Kitap,Halı,4,2789.0,11156.0,2024-06,Sunday
ORD-001821,2024-07-20,CUST-1935,41,İstanbul,Kozmetik,Kulaklık,3,415.66,1246.98,2024-07,Saturday
ORD-001822,2024-08-29,CUST-2107,38,Adana,Giyim,Halter Seti,1,1465.24,1465.24,2024-08,Thursday
ORD-001823,2024-12-18,CUST-2136,19,Bursa,Kozmetik,Bilim Kurgu,1,1865.21,1865.21,2024-12,Wednesday
ORD-001824,2024-01-02,CUST-4808,57,İzmir,Kitap,Maskara,2,3127.5,6255.0,2024-01,Tuesday
ORD-001825,2024-08-12,CUST-1331,36,Konya,Spor,Tablet,4,371.37,1485.48,2024-08,Monday
ORD-001826,2024-10-15,CUST-4449,56,Antalya,Kitap,Mont,1,2674.46,2674.46,2024-10,Tuesday
ORD-001827,2024-08-20,CUST-4826,45,İstanbul,Elektronik,Lambader,3,4512.25,13536.75,2024-08,Tuesday
ORD-001828,2024-03-17,CUST-3702,34,Ankara,Kitap,Kot Pantolon,1,3541.89,3541.89,2024-03,Sunday
ORD-001829,2024-04-25,CUST-3088,23,İstanbul,Spor,Nemlendirici,1,3995.53,3995.53,2024-04,Thursday
ORD-001830,2024-06-02,CUST-2793,36,İstanbul,Elektronik,Mont,2,3424.29,6848.58,2024-06,Sunday
ORD-001831,2024-04-12,CUST-1958,55,Antalya,Ev & Yaşam,Mont,3,1072.62,3217.86,2024-04,Friday
ORD-001832,2024-07-12,CUST-4868,45,Eskişehir,Elektronik,Perde,3,596.89,1790.67,2024-07,Friday
ORD-001833,2024-06-14,CUST-1104,19,Diğer,Kozmetik,Vazo,4,4155.98,16623.92,2024-06,Friday
ORD-001834,2024-12-24,CUST-1201,55,Bursa,Giyim,Perde,3,3492.75,10478.25,2024-12,Tuesday
ORD-001835,2024-03-30,CUST-3497,54,İstanbul,Kozmetik,Vazo,1,2896.55,2896.55,2024-03,Saturday
ORD-001836,2024-06-22,CUST-2842,21,İstanbul,Elektronik,Elbise,3,986.95,2960.85,2024-06,Saturday
ORD-001837,2024-05-01,CUST-2866,39,Gaziantep,Ev & Yaşam,Halter Seti,3,3036.56,9109.68,2024-05,Wednesday
ORD-001838,2024-05-22,CUST-2996,43,İzmir,Kitap,Koşu Bandı,1,205.04,205.04,2024-05,Wednesday
ORD-001839,2024-04-15,CUST-2289,60,Bursa,Elektronik,Lambader,2,638.25,1276.5,2024-04,Monday
ORD-001840,2024-10-31,CUST-1909,53,Gaziantep,Kozmetik,Ders Kitabı,4,1593.86,6375.44,2024-10,Thursday
ORD-001841,2024-12-25,CUST-1209,30,Adana,Elektronik,Telefon,4,2246.5,8986.0,2024-12,Wednesday
ORD-001842,2024-11-12,CUST-1562,49,Kayseri,Elektronik,Parfüm,2,646.79,1293.58,2024-11,Tuesday
ORD-001843,2024-05-02,CUST-4189,34,İstanbul,Elektronik,Bilim Kurgu,1,643.7,643.7,2024-05,Thursday
ORD-001844,2024-01-09,CUST-3760,58,Konya,Ev & Yaşam,Güneş Kremi,4,3643.17,14572.68,2024-01,Tuesday
ORD-001845,2024-09-18,CUST-4448,53,Eskişehir,Spor,Biyografi,2,2870.11,5740.22,2024-09,Wednesday
ORD-001846,2024-03-13,CUST-4622,63,İstanbul,Spor,Ders Kitabı,2,2692.02,5384.04,2024-03,Wednesday
ORD-001847,2024-12-24,CUST-2563,36,Bursa,Elektronik,Bisiklet,2,2289.55,4579.1,2024-12,Tuesday
ORD-001848,2024-08-10,CUST-1770,52,İstanbul,Ev & Yaşam,Tablet,4,4883.89,19535.56,2024-08,Saturday
ORD-001849,2024-02-10,CUST-4155,63,Diğer,Ev & Yaşam,Roman,4,296.51,1186.04,2024-02,Saturday
ORD-001850,2024-07-22,CUST-3501,57,İstanbul,Elektronik,Vazo,4,944.1,3776.4,2024-07,Monday
ORD-001851,2024-09-20,CUST-3714,45,İzmir,Kozmetik,Parfüm,4,3255.16,13020.64,2024-09,Friday
ORD-001852,2024-11-23,CUST-1628,18,İstanbul,Kozmetik,Koşu Bandı,3,725.01,2175.03,2024-11,Saturday
ORD-001853,2024-06-26,CUST-4585,59,Adana,Giyim,Parfüm,2,2967.44,5934.88,2024-06,Wednesday
ORD-001854,2024-12-13,CUST-2628,35,İstanbul,Elektronik,Halı,3,2860.42,8581.26,2024-12,Friday
ORD-001855,2024-11-13,CUST-2701,57,İstanbul,Giyim,Perde,2,4856.48,9712.96,2024-11,Wednesday
ORD-001856,2024-03-24,CUST-1386,50,Ankara,Kozmetik,Şiir,4,4422.76,17691.04,2024-03,Sunday
ORD-001857,2024-11-13,CUST-2935,29,Diğer,Kozmetik,Ayna,4,4730.49,18921.96,2024-11,Wednesday
ORD-001858,2024-04-20,CUST-4421,25,İstanbul,Elektronik,Laptop,3,612.33,1836.99,2024-04,Saturday
ORD-001859,2024-09-07,CUST-3343,41,İstanbul,Giyim,Halı,1,4347.33,4347.33,2024-09,Saturday
ORD-001860,2024-01-07,CUST-3305,33,Konya,Giyim,Roman,4,689.0,2756.0,2024-01,Sunday
ORD-001861,2024-03-24,CUST-2104,21,İzmir,Elektronik,Nemlendirici,1,3183.01,3183.01,2024-03,Sunday
ORD-001862,2024-07-26,CUST-1267,55,Diğer,Giyim,Halı,2,3614.39,7228.78,2024-07,Friday
ORD-001863,2024-11-09,CUST-3466,61,İstanbul,Kitap,Futbol Topu,3,846.22,2538.66,2024-11,Saturday
ORD-001864,2024-01-22,CUST-3282,44,Bursa,Kozmetik,Futbol Topu,1,3181.66,3181.66,2024-01,Monday
ORD-001865,2024-01-03,CUST-2856,26,İstanbul,Spor,Bisiklet,1,309.68,309.68,2024-01,Wednesday
ORD-001866,2024-05-06,CUST-4382,64,İstanbul,Ev & Yaşam,Nemlendirici,4,1501.67,6006.68,2024-05,Monday
ORD-001867,2024-10-23,CUST-4884,33,Antalya,Giyim,Mont,1,4609.73,4609.73,2024-10,Wednesday
ORD-001868,2024-07-06,CUST-2998,29,İzmir,Giyim,Yoga Matı,1,900.07,900.07,2024-07,Saturday
ORD-001869,2024-12-27,CUST-4033,48,Konya,Ev & Yaşam,Yoga Matı,2,373.09,746.18,2024-12,Friday
ORD-001870,2024-01-14,CUST-2380,41,İstanbul,Giyim,Elbise,3,2246.21,6738.63,2024-01,Sunday
ORD-001871,2024-01-12,CUST-2236,31,Ankara,Ev & Yaşam,Ruj,4,4260.56,17042.24,2024-01,Friday
ORD-001872,2024-03-27,CUST-1573,62,Ankara,Elektronik,Koşu Bandı,4,429.53,1718.12,2024-03,Wednesday
ORD-001873,2024-01-12,CUST-1048,42,Diğer,Kitap,Biyografi,1,1809.9,1809.9,2024-01,Friday
ORD-001874,2024-01-25,CUST-2150,51,İstanbul,Kitap,Maskara,2,4503.89,9007.78,2024-01,Thursday
ORD-001875,2024-10-27,CUST-1222,20,İstanbul,Kozmetik,Bisiklet,1,634.87,634.87,2024-10,Sunday
ORD-001876,2024-08-30,CUST-3968,41,Ankara,Spor,Koşu Bandı,1,1587.81,1587.81,2024-08,Friday
ORD-001877,2024-05-01,CUST-4350,59,İzmir,Giyim,Elbise,4,3903.18,15612.72,2024-05,Wednesday
ORD-001878,2024-05-26,CUST-2431,26,İstanbul,Spor,Ders Kitabı,1,2738.89,2738.89,2024-05,Sunday
ORD-001879,2024-02-24,CUST-2528,43,Diğer,Elektronik,Ruj,1,4170.05,4170.05,2024-02,Saturday
ORD-001880,2024-08-25,CUST-4365,37,İstanbul,Kitap,Vazo,2,602.4,1204.8,2024-08,Sunday
ORD-001881,2024-12-21,CUST-2819,57,Diğer,Elektronik,Telefon,4,4606.74,18426.96,2024-12,Saturday
ORD-001882,2024-06-21,CUST-3324,27,İstanbul,Elektronik,Biyografi,3,4677.81,14033.43,2024-06,Friday
ORD-001883,2024-08-08,CUST-2461,36,Antalya,Giyim,Vazo,2,818.8,1637.6,2024-08,Thursday
ORD-001884,2024-04-28,CUST-2130,20,Diğer,Elektronik,Şiir,2,217.68,435.36,2024-04,Sunday
ORD-001885,2024-11-04,CUST-2681,41,İstanbul,Kitap,Lambader,2,4949.71,9899.42,2024-11,Monday
ORD-001886,2024-07-01,CUST-3467,22,Diğer,Spor,Perde,4,2437.15,9748.6,2024-07,Monday
ORD-001887,2024-10-14,CUST-3658,20,Ankara,Kitap,Bilim Kurgu,1,2881.77,2881.77,2024-10,Monday
ORD-001888,2024-11-02,CUST-4500,44,Diğer,Giyim,Elbise,3,3098.73,9296.19,2024-11,Saturday
ORD-001889,2024-10-26,CUST-1374,33,Antalya,Kitap,Ders Kitabı,4,3958.86,15835.44,2024-10,Saturday
ORD-001890,2024-03-22,CUST-3120,32,İstanbul,Ev & Yaşam,Bilim Kurgu,1,4069.34,4069.34,2024-03,Friday
ORD-001891,2024-07-29,CUST-3021,52,İstanbul,Spor,Vazo,2,1009.93,2019.86,2024-07,Monday
ORD-001892,2024-05-29,CUST-4705,29,İstanbul,Ev & Yaşam,Laptop,4,1221.35,4885.4,2024-05,Wednesday
ORD-001893,2024-02-06,CUST-2053,58,İstanbul,Ev & Yaşam,Lambader,1,4390.32,4390.32,2024-02,Tuesday
ORD-001894,2024-12-17,CUST-4259,61,İstanbul,Kozmetik,Bisiklet,3,4106.61,12319.83,2024-12,Tuesday
ORD-001895,2024-11-07,CUST-4435,43,İstanbul,Giyim,Biyografi,3,3107.22,9321.66,2024-11,Thursday
ORD-001896,2024-12-26,CUST-2889,64,Ankara,Elektronik,Ruj,1,4973.76,4973.76,2024-12,Thursday
ORD-001897,2024-02-28,CUST-2823,51,Gaziantep,Ev & Yaşam,Şiir,4,3689.16,14756.64,2024-02,Wednesday
ORD-001898,2024-05-10,CUST-2474,40,İstanbul,Kitap,Tişört,2,1118.39,2236.78,2024-05,Friday
ORD-001899,2024-07-20,CUST-3242,48,İstanbul,Elektronik,Parfüm,1,4240.89,4240.89,2024-07,Saturday
ORD-001900,2024-08-30,CUST-2179,37,Bursa,Kitap,Perde,2,2102.93,4205.86,2024-08,Friday
ORD-001901,2024-02-04,CUST-4243,29,İstanbul,Kitap,Mont,3,228.96,686.88,2024-02,Sunday
ORD-001902,2024-04-02,CUST-3894,40,İstanbul,Elektronik,Roman,1,1641.04,1641.04,2024-04,Tuesday
ORD-001903,2024-07-25,CUST-2064,21,İstanbul,Elektronik,Perde,3,3829.58,11488.74,2024-07,Thursday
ORD-001904,2024-12-18,CUST-4134,40,Diğer,Kitap,Ayna,2,4803.02,9606.04,2024-12,Wednesday
ORD-001905,2024-11-27,CUST-3070,18,Kayseri,Giyim,Yoga Matı,2,1416.88,2833.76,2024-11,Wednesday
ORD-001906,2024-10-31,CUST-1359,42,Ankara,Spor,Yoga Matı,1,1270.26,1270.26,2024-10,Thursday
ORD-001907,2024-12-15,CUST-4146,19,Antalya,Kozmetik,Smartwatch,1,2839.9,2839.9,2024-12,Sunday
ORD-001908,2024-07-31,CUST-3607,47,İzmir,Spor,Koşu Bandı,1,4067.84,4067.84,2024-07,Wednesday
ORD-001909,2024-06-07,CUST-3719,20,Antalya,Giyim,Maskara,3,3745.3,11235.9,2024-06,Friday
ORD-001910,2024-01-24,CUST-3041,38,Antalya,Kozmetik,Lambader,2,2821.8,5643.6,2024-01,Wednesday
ORD-001911,2024-10-19,CUST-4896,42,Bursa,Elektronik,Futbol Topu,2,3175.38,6350.76,2024-10,Saturday
ORD-001912,2024-01-04,CUST-2141,37,İstanbul,Kozmetik,Laptop,3,1248.39,3745.17,2024-01,Thursday
ORD-001913,2024-08-07,CUST-2635,39,İstanbul,Kitap,Ders Kitabı,1,2191.24,2191.24,2024-08,Wednesday
ORD-001914,2024-12-29,CUST-2403,38,Ankara,Spor,Ruj,4,1314.06,5256.24,2024-12,Sunday
ORD-001915,2024-01-20,CUST-2943,50,Diğer,Kozmetik,Yoga Matı,1,4427.87,4427.87,2024-01,Saturday
ORD-001916,2024-05-31,CUST-1678,55,İzmir,Kitap,Perde,4,607.14,2428.56,2024-05,Friday
ORD-001917,2024-02-19,CUST-4361,32,Kayseri,Giyim,Biyografi,4,3414.72,13658.88,2024-02,Monday
ORD-001918,2024-06-25,CUST-3487,63,Diğer,Kozmetik,Vazo,3,1338.4,4015.2,2024-06,Tuesday
ORD-001919,2024-04-05,CUST-4739,32,İstanbul,Kitap,Şiir,2,2404.11,4808.22,2024-04,Friday
ORD-001920,2024-04-14,CUST-3980,63,Antalya,Giyim,Parfüm,2,1532.09,3064.18,2024-04,Sunday
ORD-001921,2024-09-06,CUST-1006,42,Antalya,Elektronik,Ayna,2,1650.06,3300.12,2024-09,Friday
ORD-001922,2024-04-26,CUST-4267,38,Diğer,Giyim,Yoga Matı,2,1338.95,2677.9,2024-04,Friday
ORD-001923,2024-12-19,CUST-3468,41,Diğer,Giyim,Bisiklet,3,3776.32,11328.96,2024-12,Thursday
ORD-001924,2024-08-15,CUST-2591,22,Antalya,Spor,Laptop,4,1860.29,7441.16,2024-08,Thursday
ORD-001925,2024-03-06,CUST-1832,23,İstanbul,Kitap,Şiir,2,3645.47,7290.94,2024-03,Wednesday
ORD-001926,2024-11-30,CUST-4264,60,Gaziantep,Kozmetik,Tablet,4,2307.55,9230.2,2024-11,Saturday
ORD-001927,2024-09-18,CUST-3606,61,İstanbul,Spor,Elbise,3,2758.87,8276.61,2024-09,Wednesday
ORD-001928,2024-10-21,CUST-4219,64,Gaziantep,Ev & Yaşam,Futbol Topu,1,2739.27,2739.27,2024-10,Monday
ORD-001929,2024-08-30,CUST-2810,40,Diğer,Giyim,Şiir,3,4880.47,14641.41,2024-08,Friday
ORD-001930,2024-07-04,CUST-4740,21,Ankara,Ev & Yaşam,Maskara,2,1866.96,3733.92,2024-07,Thursday
ORD-001931,2024-09-02,CUST-4273,44,Bursa,Spor,Tablet,1,1078.04,1078.04,2024-09,Monday
ORD-001932,2024-05-04,CUST-4515,35,Ankara,Kitap,Nemlendirici,3,4563.37,13690.11,2024-05,Saturday
ORD-001933,2024-09-24,CUST-1913,38,Ankara,Spor,Nemlendirici,3,915.45,2746.35,2024-09,Tuesday
ORD-001934,2024-05-10,CUST-3011,45,İstanbul,Kitap,Güneş Kremi,4,4180.39,16721.56,2024-05,Friday
ORD-001935,2024-08-24,CUST-2442,52,Konya,Kitap,Telefon,3,793.56,2380.68,2024-08,Saturday
ORD-001936,2024-01-18,CUST-2450,39,Diğer,Elektronik,Elbise,1,3310.69,3310.69,2024-01,Thursday
ORD-001937,2024-02-09,CUST-4054,57,Diğer,Giyim,Laptop,3,795.18,2385.54,2024-02,Friday
ORD-001938,2024-01-21,CUST-2502,40,İstanbul,Spor,Lambader,2,4619.27,9238.54,2024-01,Sunday
ORD-001939,2024-08-12,CUST-4546,20,Eskişehir,Kitap,Koşu Bandı,4,2846.79,11387.16,2024-08,Monday
ORD-001940,2024-12-20,CUST-1125,57,Adana,Spor,Telefon,1,1679.91,1679.91,2024-12,Friday
ORD-001941,2024-10-08,CUST-3442,27,İstanbul,Spor,Tablet,1,744.6,744.6,2024-10,Tuesday
ORD-001942,2024-01-08,CUST-1816,42,İstanbul,Kitap,Mont,3,1887.4,5662.2,2024-01,Monday
